day,time,rank,forgo none floor,forgo none u,forgo one floor,forgo one u,forgo two floor,forgo two u,forgo three floor,forgo three u
Friday,7:30 PM,"{'Close to Food': 4, 'Quietness': 2, 'Natural Light': 5, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.629,Basement,1.676,Basement,0.912,Basement,0.785
Friday,10:30 PM,"{'Close to Food': 4, 'Quietness': 2, 'Natural Light': 5, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.843,Basement,1.795,Basement,0.977,Basement,0.841
Monday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.065,Basement,1.764,Third,1.367,Basement,3.182
Monday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.914,First,1.534,Third,1.152,Basement,2.386
Monday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.057,First,0.848,Fourth,0.657,First,1.252
Monday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.511,First,1.211,Fourth,0.812,Basement,2.121
Monday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Basement,1.516,Basement,1.69,Basement,1.063,Basement,3.049
Tuesday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.266,First,1.816,Third,1.126,First,2.684
Tuesday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.511,First,1.211,Third,0.804,Basement,1.989
Tuesday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Basement,0.923,Basement,1.029,Basement,0.647,Basement,1.856
Tuesday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Basement,1.186,Basement,1.323,Basement,0.832,Basement,2.386
Tuesday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.662,First,1.332,Third,1.045,Basement,2.254
Wednesday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Third,2.088,Basement,2.058,Third,1.715,Basement,3.712
Wednesday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.611,First,1.291,Third,1.018,First,1.909
Wednesday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Basement,1.12,Basement,1.249,Basement,0.786,Basement,2.254
Wednesday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.37,Second,1.188,Third,1.126,Basement,1.856
Wednesday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.435,Basement,1.323,Third,1.179,Basement,2.386
Thursday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.964,First,1.574,Third,1.474,Basement,2.784
Thursday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.24,Basement,1.102,Third,1.018,Basement,1.989
Thursday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Basement,1.12,Basement,1.249,Basement,0.786,Basement,2.254
Thursday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.568,First,2.058,Third,1.635,First,3.042
Thursday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.598,Basement,1.543,Third,1.313,Basement,2.784
Friday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Second,1.465,Second,1.516,Fourth,1.237,Basement,2.386
Friday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.065,Second,1.68,Second,1.167,Basement,2.917
Friday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",Second,1.346,Basement,1.47,Fourth,1.198,Basement,2.652
Friday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.914,Basement,2.058,Basement,1.294,Basement,3.712
Friday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.165,Basement,2.205,Basement,1.386,Basement,3.977
Monday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.911,Basement,1.6,Third,1.118,Basement,3.018
Monday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.771,First,1.391,Third,0.942,Basement,2.264
Monday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,0.979,First,0.769,Fourth,0.556,First,1.174
Monday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.398,First,1.098,Fourth,0.687,Basement,2.012
Monday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Basement,1.359,Basement,1.533,Basement,0.906,Basement,2.892
Tuesday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,2.097,First,1.647,Third,0.921,First,2.515
Tuesday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.398,First,1.098,Third,0.658,Basement,1.886
Tuesday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Basement,0.827,Basement,0.933,Basement,0.552,Basement,1.761
Tuesday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Basement,1.064,Basement,1.2,Basement,0.709,Basement,2.264
Tuesday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.538,First,1.208,Third,0.855,Basement,2.138
Wednesday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.775,Basement,1.867,Fourth,1.407,Basement,3.521
Wednesday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.491,First,1.171,Third,0.833,First,1.789
Wednesday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Basement,1.005,Basement,1.133,Basement,0.67,Basement,2.138
Wednesday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.165,Second,1.052,Third,0.921,Basement,1.761
Wednesday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.221,Basement,1.2,Third,0.964,Basement,2.264
Thursday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.818,First,1.428,Third,1.205,Basement,2.641
Thursday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.054,Basement,1.0,Third,0.833,Basement,1.886
Thursday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Basement,1.005,Basement,1.133,Basement,0.67,Basement,2.138
Thursday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,2.377,First,1.867,Third,1.337,First,2.851
Thursday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.398,Basement,1.4,Third,1.074,Basement,2.641
Friday,10:30 AM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Second,1.291,Second,1.343,Fourth,1.047,Basement,2.264
Friday,1:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.911,First,1.501,Second,0.975,Basement,2.767
Friday,4:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",Second,1.186,Basement,1.333,Fourth,1.015,Basement,2.515
Friday,7:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.771,Basement,1.867,Basement,1.103,Basement,3.521
Friday,10:30 PM,"{'Close to Food': 4, 'Quietness': 3, 'Natural Light': 5, 'Close to Outlet': 2, 'Working Alone': 1}",First,2.004,Basement,2.0,Basement,1.182,Basement,3.773
Monday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.889,Third,1.524,Basement,1.073,Basement,3.036
Monday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.751,First,1.344,Third,0.902,Basement,2.277
Monday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,0.967,First,0.742,Fourth,0.542,First,1.133
Monday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.382,First,1.061,Basement,0.715,Basement,2.024
Monday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Basement,0.993,Basement,0.68,Basement,1.028,Basement,2.91
Tuesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,2.073,First,1.591,Third,0.881,First,2.427
Tuesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.382,First,1.061,Basement,0.67,Basement,1.898
Tuesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,0.737,First,0.566,Basement,0.626,Basement,1.771
Tuesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Basement,0.777,Third,0.598,Basement,0.805,Basement,2.277
Tuesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.52,First,1.167,Third,0.818,Basement,2.151
Wednesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Third,1.956,Third,1.912,Fourth,1.372,Basement,3.542
Wednesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.474,Third,1.135,Third,0.797,Basement,1.771
Wednesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,0.783,Third,0.627,Basement,0.76,Basement,2.151
Wednesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Third,1.284,Third,1.255,Third,0.881,Second,1.772
Wednesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Third,1.345,Third,1.315,Third,0.923,Basement,2.277
Thursday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.797,Third,1.643,Third,1.154,Basement,2.657
Thursday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Third,1.161,Third,1.135,Third,0.797,Basement,1.898
Thursday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Basement,0.734,Third,0.717,Basement,0.76,Basement,2.151
Thursday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,2.35,Third,1.823,Third,1.28,First,2.75
Thursday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Third,1.498,Third,1.464,Third,1.028,Basement,2.657
Friday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Third,1.345,Third,1.315,Fourth,1.021,Basement,2.277
Friday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.889,First,1.45,Second,1.053,Basement,2.783
Friday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",Third,1.131,Third,1.106,Fourth,0.989,Basement,2.53
Friday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.751,First,1.344,Basement,1.252,Basement,3.542
Friday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 3}",First,1.981,First,1.52,Basement,1.341,Basement,3.795
Monday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.735,First,1.296,Basement,0.909,Basement,0.8
Monday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.608,First,1.201,Third,0.692,Basement,0.6
Monday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,0.889,First,0.664,Fourth,0.442,Basement,0.267
Monday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.27,First,0.948,Basement,0.606,Basement,0.533
Monday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",Basement,0.836,Basement,0.523,Basement,0.871,Basement,0.767
Tuesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.904,First,1.422,Basement,0.72,Basement,0.633
Tuesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.27,First,0.948,Basement,0.568,Basement,0.5
Tuesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,0.677,First,0.506,Basement,0.53,Basement,0.467
Tuesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",Basement,0.655,Third,0.5,Basement,0.682,Basement,0.6
Tuesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.397,First,1.043,Basement,0.644,Basement,0.567
Wednesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",Third,1.644,Third,1.6,Fourth,1.117,Basement,0.933
Wednesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.354,First,1.011,Third,0.612,Basement,0.467
Wednesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,0.719,First,0.537,Basement,0.644,Basement,0.567
Wednesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",Third,1.079,Third,1.05,Third,0.676,Basement,0.467
Wednesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",Third,1.13,Third,1.1,Third,0.708,Basement,0.6
Thursday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.651,Third,1.375,Third,0.885,Basement,0.7
Thursday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",Third,0.976,Third,0.95,Third,0.612,Basement,0.5
Thursday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",Basement,0.618,Third,0.6,Basement,0.644,Basement,0.567
Thursday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,2.158,First,1.612,Third,0.982,Basement,0.567
Thursday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.27,Third,1.225,Basement,0.795,Basement,0.7
Friday,10:30 AM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",Third,1.13,Third,1.1,Fourth,0.832,Basement,0.6
Friday,1:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.735,First,1.296,Second,0.861,Basement,0.733
Friday,4:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",Third,0.95,Third,0.925,Fourth,0.806,Basement,0.667
