day,time,rank,forgo none floor,forgo none u,forgo one floor,forgo one u,forgo two floor,forgo two u,forgo three floor,forgo three u
Friday,7:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.608,First,1.201,Basement,1.061,Basement,0.933
Friday,10:30 PM,"{'Close to Food': 5, 'Quietness': 1, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 2}",First,1.82,First,1.359,Basement,1.136,Basement,1.0
Monday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,2.043,Third,1.773,Third,1.319,Basement,3.2
Monday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,1.893,Third,1.495,Third,1.112,Basement,2.4
Monday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,1.046,First,0.821,Fourth,0.643,First,1.211
Monday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,1.495,First,1.173,Basement,0.824,Basement,2.133
Monday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Basement,1.15,Basement,0.836,Basement,1.185,Basement,3.067
Tuesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,2.242,First,1.76,Third,1.086,First,2.596
Tuesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,1.495,First,1.173,Third,0.776,Basement,2.0
Tuesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,0.797,First,0.626,Basement,0.721,Basement,1.867
Tuesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Basement,0.9,Third,0.695,Basement,0.927,Basement,2.4
Tuesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,1.644,Third,1.356,Third,1.008,Basement,2.267
Wednesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Third,2.268,Third,2.225,Third,1.655,Basement,3.733
Wednesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,1.594,Third,1.321,Third,0.983,Basement,1.867
Wednesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Basement,0.85,Third,0.73,Basement,0.876,Basement,2.267
Wednesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Third,1.489,Third,1.46,Third,1.086,Second,1.908
Wednesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Third,1.56,Third,1.529,Third,1.138,Basement,2.4
Thursday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Third,1.949,Third,1.912,Third,1.422,Basement,2.8
Thursday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Third,1.347,Third,1.321,Third,0.983,Basement,2.0
Thursday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Third,0.851,Third,0.834,Basement,0.876,Basement,2.267
Thursday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,2.541,Third,2.12,Third,1.577,First,2.942
Thursday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Third,1.737,Third,1.703,Third,1.267,Basement,2.8
Friday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Third,1.56,Third,1.529,Fourth,1.211,Second,2.435
Friday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,2.043,First,1.603,Second,1.246,Basement,2.933
Friday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",Third,1.311,Third,1.286,Fourth,1.173,Basement,2.667
Friday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,1.893,First,1.486,Basement,1.442,Basement,3.733
Friday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 3}",First,2.142,First,1.682,Basement,1.545,Basement,4.0
Monday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.735,First,1.296,Basement,0.909,Basement,0.8
Monday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.608,First,1.201,Third,0.692,Basement,0.6
Monday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,0.889,First,0.664,Fourth,0.442,Basement,0.267
Monday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.27,First,0.948,Basement,0.606,Basement,0.533
Monday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",Basement,0.836,Basement,0.523,Basement,0.871,Basement,0.767
Tuesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.904,First,1.422,Basement,0.72,Basement,0.633
Tuesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.27,First,0.948,Basement,0.568,Basement,0.5
Tuesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,0.677,First,0.506,Basement,0.53,Basement,0.467
Tuesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",Basement,0.655,Third,0.5,Basement,0.682,Basement,0.6
Tuesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.397,First,1.043,Basement,0.644,Basement,0.567
Wednesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",Third,1.644,Third,1.6,Fourth,1.117,Basement,0.933
Wednesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.354,First,1.011,Third,0.612,Basement,0.467
Wednesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,0.719,First,0.537,Basement,0.644,Basement,0.567
Wednesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",Third,1.079,Third,1.05,Third,0.676,Basement,0.467
Wednesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",Third,1.13,Third,1.1,Third,0.708,Basement,0.6
Thursday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.651,Third,1.375,Third,0.885,Basement,0.7
Thursday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",Third,0.976,Third,0.95,Third,0.612,Basement,0.5
Thursday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",Basement,0.618,Third,0.6,Basement,0.644,Basement,0.567
Thursday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,2.158,First,1.612,Third,0.982,Basement,0.567
Thursday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.27,Third,1.225,Basement,0.795,Basement,0.7
Friday,10:30 AM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",Third,1.13,Third,1.1,Fourth,0.832,Basement,0.6
Friday,1:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.735,First,1.296,Second,0.861,Basement,0.733
Friday,4:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",Third,0.95,Third,0.925,Fourth,0.806,Basement,0.667
Friday,7:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.608,First,1.201,Basement,1.061,Basement,0.933
Friday,10:30 PM,"{'Close to Food': 5, 'Quietness': 2, 'Natural Light': 4, 'Close to Outlet': 3, 'Working Alone': 1}",First,1.82,First,1.359,Basement,1.136,Basement,1.0
Monday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.043,Third,1.773,Third,1.319,Basement,3.309
Monday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.893,Third,1.495,Third,1.112,Basement,2.482
Monday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.046,First,0.821,Fourth,0.643,First,1.256
Monday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.495,First,1.173,Basement,0.824,Basement,2.206
Monday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Basement,1.15,Basement,0.836,Basement,1.185,Basement,3.171
Tuesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.242,First,1.76,Third,1.086,First,2.692
Tuesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.495,First,1.173,Third,0.776,Basement,2.068
Tuesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,0.797,First,0.626,Basement,0.721,Basement,1.93
Tuesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Basement,0.9,Third,0.695,Basement,0.927,Basement,2.482
Tuesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.644,Third,1.356,Third,1.008,Basement,2.344
Wednesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Third,2.268,Third,2.225,Third,1.655,Basement,3.861
Wednesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.594,Third,1.321,Third,0.983,Basement,1.93
Wednesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Basement,0.85,Third,0.73,Basement,0.876,Basement,2.344
Wednesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.489,Third,1.46,Third,1.086,Basement,1.93
Wednesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.56,Third,1.529,Third,1.138,Basement,2.482
Thursday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.949,Third,1.912,Third,1.422,Basement,2.895
Thursday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.347,Third,1.321,Third,0.983,Basement,2.068
Thursday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Third,0.851,Third,0.834,Basement,0.876,Basement,2.344
Thursday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.541,Third,2.12,Third,1.577,First,3.051
Thursday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.737,Third,1.703,Third,1.267,Basement,2.895
Friday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.56,Third,1.529,Fourth,1.211,Basement,2.482
Friday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.043,First,1.603,Second,1.246,Basement,3.033
Friday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",Third,1.311,Third,1.286,Fourth,1.173,Basement,2.758
Friday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,1.893,First,1.486,Basement,1.442,Basement,3.861
Friday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 1, 'Working Alone': 2}",First,2.142,First,1.682,Basement,1.545,Basement,4.136
Monday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.889,Third,1.524,Basement,1.073,Basement,3.145
Monday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.751,First,1.344,Third,0.902,Basement,2.359
Monday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,0.967,First,0.742,Fourth,0.542,First,1.177
Monday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.382,First,1.061,Basement,0.715,Basement,2.097
Monday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Basement,0.993,Basement,0.68,Basement,1.028,Basement,3.014
Tuesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,2.073,First,1.591,Third,0.881,First,2.523
Tuesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.382,First,1.061,Basement,0.67,Basement,1.966
Tuesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,0.737,First,0.566,Basement,0.626,Basement,1.835
Tuesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Basement,0.777,Third,0.598,Basement,0.805,Basement,2.359
Tuesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.52,First,1.167,Third,0.818,Basement,2.228
Wednesday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.956,Third,1.912,Fourth,1.372,Basement,3.67
Wednesday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.474,Third,1.135,Third,0.797,Basement,1.835
Wednesday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,0.783,Third,0.627,Basement,0.76,Basement,2.228
Wednesday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.284,Third,1.255,Third,0.881,Basement,1.835
Wednesday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.345,Third,1.315,Third,0.923,Basement,2.359
Thursday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.797,Third,1.643,Third,1.154,Basement,2.752
Thursday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.161,Third,1.135,Third,0.797,Basement,1.966
Thursday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Basement,0.734,Third,0.717,Basement,0.76,Basement,2.228
Thursday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,2.35,Third,1.823,Third,1.28,First,2.86
Thursday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.498,Third,1.464,Third,1.028,Basement,2.752
Friday,10:30 AM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.345,Third,1.315,Fourth,1.021,Basement,2.359
Friday,1:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.889,First,1.45,Second,1.053,Basement,2.883
Friday,4:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",Third,1.131,Third,1.106,Fourth,0.989,Basement,2.621
Friday,7:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.751,First,1.344,Basement,1.252,Basement,3.67
Friday,10:30 PM,"{'Close to Food': 5, 'Quietness': 3, 'Natural Light': 4, 'Close to Outlet': 2, 'Working Alone': 1}",First,1.981,First,1.52,Basement,1.341,Basement,3.932